annee,region,nom_fed,total_license,total_f,total_h,h_1_9,h_10_19,h_20_29,h_30_59,h_60_74,h_75,f_1_9,f_10_19,f_20_29,f_30_59,f_60_74,f_75
2019,Auvergne-Rhône-Alpes,UNION NATIONALE SPORTIVE LEO LAGRANGE,4345.0,2499.0,1846.0,433.0,395.0,125.0,567.0,242.0,40.0,443.0,345.0,155.0,924.0,499.0,71.0
2019,Auvergne-Rhône-Alpes,UNION SPORTIVE LENSEIGNEMENT PREMIER DEGRE,98836.0,49898.0,48938.0,37563.0,10020.0,82.0,1081.0,147.0,10.0,36296.0,9045.0,371.0,3975.0,113.0,4.0
2019,Auvergne-Rhône-Alpes,VOILE,20856.0,7627.0,13229.0,3824.0,4246.0,475.0,3262.0,1048.0,82.0,2773.0,2869.0,302.0,1282.0,249.0,4.0
2019,Auvergne-Rhône-Alpes,VOL EN PLANEUR,1390.0,201.0,1189.0,1.0,243.0,160.0,457.0,283.0,30.0,0.0,66.0,32.0,76.0,27.0,0.0
2019,Auvergne-Rhône-Alpes,VOL LIBRE,8663.0,1444.0,7219.0,195.0,408.0,1196.0,4656.0,732.0,23.0,110.0,219.0,377.0,696.0,38.0,2.0
2019,Auvergne-Rhône-Alpes,VOLLEY,15281.0,7091.0,8190.0,1305.0,2697.0,1231.0,2762.0,177.0,11.0,1214.0,3337.0,1123.0,1380.0,31.0,2.0
2019,Bourgogne-Franche-Comté,AEROMODELISME,1219.0,55.0,1164.0,11.0,128.0,28.0,502.0,402.0,55.0,3.0,14.0,7.0,23.0,6.0,1.0
2019,Bourgogne-Franche-Comté,AERONAUTIQUE,1633.0,136.0,1497.0,0.0,158.0,170.0,704.0,403.0,32.0,0.0,24.0,15.0,62.0,33.0,2.0
2019,Bourgogne-Franche-Comté,AEROSTATION,77.0,16.0,61.0,0.0,4.0,5.0,30.0,18.0,1.0,0.0,3.0,0.0,10.0,2.0,1.0
2019,Bourgogne-Franche-Comté,AIKIDO AIKIBUDO ET AFFINITAIRES,815.0,236.0,579.0,87.0,151.0,32.0,252.0,48.0,8.0,35.0,78.0,18.0,88.0,17.0,0.0
2019,Bourgogne-Franche-Comté,AIKIDO ET BUDO,1105.0,326.0,779.0,62.0,192.0,42.0,354.0,127.0,1.0,48.0,111.0,28.0,112.0,26.0,1.0
2019,Bourgogne-Franche-Comté,ARTS ENERGETIQUES ET MARTIAUX CHINOIS,548.0,363.0,185.0,0.0,3.0,13.0,98.0,66.0,5.0,0.0,2.0,9.0,187.0,158.0,4.0
2019,Bourgogne-Franche-Comté,ATHLETISME,12551.0,5945.0,6606.0,1245.0,2064.0,442.0,2201.0,600.0,35.0,1015.0,2156.0,379.0,2026.0,360.0,3.0
2019,Bourgogne-Franche-Comté,AVIRON,1094.0,455.0,639.0,16.0,213.0,55.0,252.0,93.0,7.0,11.0,160.0,29.0,197.0,55.0,2.0
2019,Bourgogne-Franche-Comté,BADMINTON,7322.0,2702.0,4620.0,375.0,1357.0,778.0,2029.0,78.0,2.0,159.0,845.0,632.0,1039.0,26.0,1.0
2019,Bourgogne-Franche-Comté,BALL-TRAP,918.0,52.0,866.0,0.0,58.0,72.0,478.0,228.0,22.0,0.0,3.0,6.0,29.0,14.0,0.0
2019,Bourgogne-Franche-Comté,BASEBALL SOFTBALL,420.0,86.0,334.0,49.0,118.0,60.0,107.0,0.0,0.0,6.0,27.0,22.0,31.0,0.0,0.0
2019,Bourgogne-Franche-Comté,BASKETBALL,16198.0,5457.0,10741.0,2606.0,4733.0,1015.0,2156.0,205.0,15.0,1342.0,2425.0,533.0,1066.0,84.0,4.0
2019,Bourgogne-Franche-Comté,BILLARD,534.0,38.0,496.0,5.0,34.0,12.0,159.0,216.0,34.0,0.0,7.0,1.0,18.0,12.0,0.0
2019,Bourgogne-Franche-Comté,BOWLING ET SPORT QUILLES,1114.0,268.0,846.0,3.0,72.0,62.0,409.0,267.0,17.0,1.0,27.0,28.0,136.0,71.0,3.0
2019,Bourgogne-Franche-Comté,BOXE,2706.0,905.0,1801.0,241.0,699.0,234.0,531.0,86.0,5.0,57.0,408.0,114.0,311.0,14.0,0.0
2019,Bourgogne-Franche-Comté,CANOE-KAYAK ET SPORTS PAGAIE,4286.0,1818.0,2468.0,367.0,1150.0,212.0,599.0,130.0,8.0,302.0,880.0,161.0,395.0,78.0,0.0
2019,Bourgogne-Franche-Comté,CHAR A VOILE,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Bourgogne-Franche-Comté,CLUBS ALPINS ET MONTAGNE,4961.0,2019.0,2942.0,124.0,394.0,354.0,1271.0,677.0,64.0,104.0,391.0,258.0,777.0,441.0,28.0
2019,Bourgogne-Franche-Comté,CLUBS LA DEFENSE,4201.0,1494.0,2707.0,81.0,525.0,655.0,1184.0,219.0,22.0,67.0,295.0,202.0,624.0,218.0,38.0
2019,Bourgogne-Franche-Comté,COURSE ORIENTATION,797.0,344.0,453.0,36.0,119.0,28.0,198.0,61.0,6.0,24.0,121.0,24.0,141.0,31.0,1.0
2019,Bourgogne-Franche-Comté,CYCLISME,6345.0,733.0,5612.0,866.0,1687.0,454.0,1909.0,633.0,42.0,104.0,191.0,68.0,278.0,77.0,8.0
2019,Bourgogne-Franche-Comté,CYCLOTOURISME,4611.0,1003.0,3608.0,95.0,196.0,39.0,920.0,2013.0,212.0,13.0,34.0,11.0,267.0,626.0,38.0
2019,Bourgogne-Franche-Comté,DANSE,3244.0,2637.0,607.0,44.0,59.0,42.0,284.0,168.0,8.0,661.0,701.0,230.0,787.0,246.0,5.0
2019,Bourgogne-Franche-Comté,ECHECS,737.0,92.0,645.0,67.0,170.0,48.0,216.0,113.0,17.0,5.0,48.0,6.0,22.0,7.0,2.0
2019,Bourgogne-Franche-Comté,EDUCATION PHYSIQUE ET GYMNASTIQUE VOLONTAIRE,20371.0,18618.0,1753.0,109.0,22.0,30.0,375.0,911.0,174.0,743.0,486.0,554.0,7176.0,7866.0,1039.0
2019,Bourgogne-Franche-Comté,EQUITATION,29038.0,24098.0,4940.0,1108.0,1148.0,430.0,1555.0,644.0,39.0,4945.0,11006.0,3453.0,4265.0,414.0,11.0
2019,Bourgogne-Franche-Comté,ESCRIME,1818.0,543.0,1275.0,327.0,553.0,86.0,239.0,57.0,5.0,96.0,194.0,49.0,157.0,33.0,1.0
2019,Bourgogne-Franche-Comté,ETUDES ET SPORTS SOUS-MARINS,4347.0,1401.0,2946.0,2.0,354.0,241.0,1564.0,715.0,53.0,0.0,221.0,209.0,723.0,235.0,10.0
2019,Bourgogne-Franche-Comté,FLYING DISC,244.0,81.0,163.0,0.0,59.0,32.0,72.0,0.0,0.0,0.0,48.0,17.0,16.0,0.0,0.0
2019,Bourgogne-Franche-Comté,FOOTBALL,99068.0,9800.0,89268.0,19127.0,29480.0,16607.0,21591.0,2231.0,151.0,1652.0,3999.0,1832.0,2068.0,237.0,10.0
2019,Bourgogne-Franche-Comté,FOOTBALL AMERICAIN,842.0,264.0,578.0,5.0,158.0,230.0,182.0,3.0,0.0,56.0,131.0,43.0,34.0,0.0,0.0
2019,Bourgogne-Franche-Comté,FORCE,177.0,56.0,121.0,0.0,15.0,18.0,60.0,23.0,4.0,0.0,5.0,5.0,30.0,15.0,1.0
2019,Bourgogne-Franche-Comté,GOLF,10200.0,2828.0,7372.0,263.0,562.0,400.0,2952.0,2645.0,359.0,133.0,204.0,71.0,982.0,1230.0,159.0
2019,Bourgogne-Franche-Comté,GYMNASTIQUE,15021.0,12040.0,2981.0,1641.0,804.0,103.0,296.0,102.0,15.0,6354.0,3894.0,352.0,1044.0,316.0,51.0
2019,Bourgogne-Franche-Comté,HALTEROPHILIE MUSCULATION,488.0,201.0,287.0,4.0,80.0,71.0,98.0,30.0,3.0,5.0,48.0,44.0,83.0,20.0,1.0
2019,Bourgogne-Franche-Comté,HANDBALL,23644.0,9445.0,14199.0,2426.0,6871.0,1688.0,2990.0,205.0,13.0,1498.0,4864.0,1346.0,1674.0,60.0,3.0
2019,Bourgogne-Franche-Comté,HANDISPORT,2021.0,734.0,1287.0,37.0,210.0,179.0,672.0,176.0,9.0,15.0,111.0,103.0,409.0,88.0,2.0
2019,Bourgogne-Franche-Comté,HOCKEY,39.0,14.0,25.0,6.0,0.0,6.0,13.0,0.0,0.0,3.0,0.0,5.0,5.0,1.0,0.0
2019,Bourgogne-Franche-Comté,HOCKEY SUR GLACE,642.0,102.0,540.0,159.0,163.0,51.0,158.0,7.0,1.0,27.0,30.0,9.0,34.0,2.0,0.0
2019,Bourgogne-Franche-Comté,JOUTE ET SAUVETAGE NAUTIQUE,154.0,20.0,134.0,1.0,31.0,32.0,56.0,9.0,5.0,1.0,5.0,0.0,13.0,1.0,0.0
2019,Bourgogne-Franche-Comté,JUDO JUJITSU KENDO ET DA,22452.0,7206.0,15246.0,8407.0,3984.0,527.0,1932.0,342.0,29.0,3310.0,1862.0,219.0,1555.0,250.0,6.0
2019,Bourgogne-Franche-Comté,KARATE ET DA,8188.0,2881.0,5307.0,1400.0,1543.0,377.0,1668.0,296.0,17.0,720.0,944.0,224.0,883.0,101.0,7.0
2019,Bourgogne-Franche-Comté,KICK BOXING MUAY THAI ET DA,2308.0,747.0,1561.0,202.0,523.0,279.0,548.0,9.0,0.0,75.0,345.0,111.0,209.0,6.0,0.0
2019,Bourgogne-Franche-Comté,LA MONTAGNE ET LESCALADE,3996.0,1784.0,2212.0,428.0,692.0,217.0,806.0,61.0,6.0,407.0,770.0,157.0,433.0,16.0,0.0
2019,Bourgogne-Franche-Comté,LA RANDONNEE PEDESTRE,11788.0,7362.0,4426.0,56.0,112.0,31.0,457.0,3128.0,426.0,52.0,103.0,35.0,1229.0,5183.0,534.0
2019,Bourgogne-Franche-Comté,LA RETRAITE SPORTIVE,8891.0,6057.0,2834.0,0.0,0.0,0.0,56.0,2247.0,344.0,0.0,0.0,0.0,278.0,4863.0,599.0
2019,Bourgogne-Franche-Comté,LUTTE,1646.0,513.0,1133.0,417.0,324.0,113.0,216.0,49.0,10.0,147.0,111.0,38.0,195.0,22.0,0.0
2019,Bourgogne-Franche-Comté,MACCABI,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019,Bourgogne-Franche-Comté,MOTOCYCLISME,4098.0,280.0,3818.0,88.0,838.0,1041.0,1580.0,260.0,7.0,9.0,73.0,75.0,88.0,32.0,2.0
2019,Bourgogne-Franche-Comté,MOTONAUTIQUE,28.0,2.0,26.0,0.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2019,Bourgogne-Franche-Comté,NATATION,15865.0,8823.0,7042.0,3040.0,2343.0,264.0,1082.0,264.0,23.0,2975.0,2573.0,244.0,1892.0,975.0,99.0
2019,Bourgogne-Franche-Comté,NATIONALE SPORT EN MILIEU RURAL,802.0,562.0,240.0,12.0,32.0,13.0,96.0,72.0,9.0,6.0,54.0,22.0,292.0,162.0,13.0
2019,Bourgogne-Franche-Comté,NAUTIQUE PECHE SPORTIVE EN APNEE,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Bourgogne-Franche-Comté,OMNISPORTS PERSONNELS LEDUCATION NATIONALE,109.0,33.0,76.0,0.0,0.0,14.0,50.0,10.0,2.0,0.0,6.0,9.0,12.0,6.0,0.0
2019,Bourgogne-Franche-Comté,PARACHUTISME,497.0,77.0,420.0,0.0,32.0,113.0,250.0,22.0,3.0,0.0,12.0,25.0,38.0,2.0,0.0
2019,Bourgogne-Franche-Comté,PECHES SPORTIVES,570.0,19.0,551.0,3.0,36.0,48.0,305.0,148.0,9.0,0.0,3.0,1.0,9.0,6.0,0.0
2019,Bourgogne-Franche-Comté,PELOTE BASQUE,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Bourgogne-Franche-Comté,PENTATHLON MODERNE,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019,Bourgogne-Franche-Comté,PETANQUE ET JEU PROVENCAL,15462.0,2977.0,12485.0,222.0,830.0,981.0,5424.0,4145.0,529.0,59.0,249.0,292.0,1477.0,772.0,77.0
2019,Bourgogne-Franche-Comté,PLANEUR ULTRALEGER MOTORISE,752.0,31.0,721.0,0.0,21.0,36.0,372.0,265.0,17.0,0.0,4.0,3.0,19.0,5.0,0.0
2019,Bourgogne-Franche-Comté,POLO,5.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2019,Bourgogne-Franche-Comté,PULKA ET TRAINEAU A CHIENS,48.0,16.0,32.0,1.0,3.0,4.0,20.0,4.0,0.0,0.0,1.0,2.0,11.0,2.0,0.0
2019,Bourgogne-Franche-Comté,ROLLER ET SKATEBOARD,3059.0,1661.0,1398.0,328.0,416.0,131.0,462.0,60.0,0.0,479.0,544.0,198.0,416.0,24.0,0.0
2019,Bourgogne-Franche-Comté,RUGBY,12840.0,1355.0,11485.0,1821.0,3734.0,2146.0,3271.0,484.0,22.0,167.0,416.0,311.0,418.0,41.0,2.0
2019,Bourgogne-Franche-Comté,RUGBY A XIII,7.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Bourgogne-Franche-Comté,SAUVETAGE ET SECOURISME,1202.0,580.0,622.0,1.0,205.0,156.0,216.0,41.0,1.0,0.0,185.0,120.0,241.0,32.0,1.0
2019,Bourgogne-Franche-Comté,SAVATE BOXE FRANCAISE ET DA,1741.0,771.0,970.0,92.0,371.0,128.0,354.0,22.0,2.0,46.0,358.0,125.0,235.0,6.0,0.0
2019,Bourgogne-Franche-Comté,SKI,5339.0,1849.0,3490.0,570.0,895.0,252.0,1276.0,416.0,48.0,444.0,629.0,110.0,528.0,115.0,10.0
2019,Bourgogne-Franche-Comté,SKI NAUTIQUE ET WAKEBOARD,817.0,326.0,491.0,88.0,133.0,49.0,179.0,36.0,2.0,77.0,127.0,44.0,71.0,7.0,0.0
2019,Bourgogne-Franche-Comté,SPELEOLOGIE,512.0,124.0,388.0,6.0,29.0,37.0,233.0,79.0,2.0,2.0,22.0,20.0,65.0,15.0,0.0
2019,Bourgogne-Franche-Comté,SPORT ADAPTE,2649.0,876.0,1773.0,39.0,462.0,368.0,773.0,111.0,7.0,19.0,207.0,182.0,407.0,56.0,1.0
2019,Bourgogne-Franche-Comté,SPORT AUTOMOBILE,3034.0,423.0,2611.0,39.0,213.0,485.0,1463.0,403.0,4.0,4.0,50.0,103.0,211.0,53.0,0.0
2019,Bourgogne-Franche-Comté,SPORT BOULES,3229.0,495.0,2734.0,16.0,96.0,80.0,959.0,1210.0,176.0,8.0,28.0,30.0,224.0,175.0,15.0
2019,Bourgogne-Franche-Comté,SPORT ENTREPRISE,161.0,63.0,98.0,0.0,1.0,22.0,72.0,3.0,0.0,0.0,0.0,19.0,43.0,1.0,0.0
2019,Bourgogne-Franche-Comté,SPORT TRAVAILLISTE,510.0,147.0,363.0,11.0,49.0,52.0,224.0,23.0,2.0,7.0,26.0,21.0,73.0,17.0,3.0
2019,Bourgogne-Franche-Comté,SPORT UNIVERSITAIRE,5431.0,2562.0,2869.0,0.0,1109.0,1680.0,67.0,7.0,0.0,1.0,1230.0,1307.0,20.0,0.0,0.0
2019,Bourgogne-Franche-Comté,SPORTIVE ASPTT,7055.0,2838.0,4217.0,598.0,962.0,513.0,1471.0,588.0,49.0,478.0,558.0,278.0,1044.0,436.0,28.0
2019,Bourgogne-Franche-Comté,SPORTIVE EDUCATIVE LENSEIGNEMENT CATHOLIQUE (UGSEL),6448.0,3274.0,3174.0,0.0,3174.0,0.0,0.0,0.0,0.0,2.0,3272.0,0.0,0.0,0.0,0.0
2019,Bourgogne-Franche-Comté,SPORTIVE ET CULTURELLE FRANCE,13682.0,10668.0,3014.0,1016.0,586.0,224.0,877.0,276.0,7.0,3912.0,2884.0,635.0,2390.0,801.0,13.0
2019,Bourgogne-Franche-Comté,SPORTIVE ET GYMNIQUE TRAVAIL,3783.0,1586.0,2197.0,197.0,440.0,193.0,836.0,476.0,38.0,107.0,209.0,105.0,807.0,335.0,15.0
2019,Bourgogne-Franche-Comté,SPORTIVE LA POLICE NATIONALE,1162.0,238.0,924.0,0.0,24.0,279.0,608.0,13.0,0.0,0.0,11.0,104.0,122.0,1.0,0.0
2019,Bourgogne-Franche-Comté,SPORTIVE TWIRLING BATON,545.0,513.0,32.0,1.0,3.0,4.0,23.0,1.0,0.0,120.0,252.0,51.0,84.0,3.0,1.0
2019,Bourgogne-Franche-Comté,SPORTS GLACE,1384.0,1163.0,221.0,63.0,74.0,16.0,55.0,11.0,1.0,404.0,559.0,69.0,119.0,8.0,0.0
2019,Bourgogne-Franche-Comté,SPORTS POUR TOUS,8076.0,7183.0,893.0,88.0,68.0,44.0,284.0,326.0,40.0,446.0,366.0,279.0,2819.0,2590.0,401.0
2019,Bourgogne-Franche-Comté,SPORTS TRAINEAU SKI VTT JOERING ET CANICROSS,60.0,22.0,38.0,2.0,3.0,3.0,30.0,0.0,0.0,1.0,4.0,5.0,12.0,0.0,0.0
2019,Bourgogne-Franche-Comté,SQUASH,257.0,55.0,202.0,2.0,16.0,14.0,161.0,8.0,0.0,1.0,5.0,12.0,37.0,0.0,0.0
2019,Bourgogne-Franche-Comté,SURF,51.0,20.0,31.0,6.0,12.0,4.0,9.0,0.0,0.0,3.0,7.0,1.0,7.0,1.0,0.0
2019,Bourgogne-Franche-Comté,TAEKWONDO ET DA,279.0,112.0,167.0,27.0,81.0,22.0,33.0,3.0,0.0,20.0,53.0,6.0,33.0,0.0,0.0
2019,Bourgogne-Franche-Comté,TENNIS,28422.0,8475.0,19947.0,4160.0,5768.0,1558.0,6745.0,1425.0,192.0,1796.0,2518.0,663.0,2868.0,565.0,51.0
2019,Bourgogne-Franche-Comté,TENNIS TABLE,7183.0,1325.0,5858.0,757.0,1926.0,434.0,2078.0,556.0,58.0,434.0,387.0,76.0,355.0,63.0,4.0
2019,Bourgogne-Franche-Comté,TIR,11801.0,1280.0,10521.0,112.0,695.0,956.0,5592.0,2619.0,324.0,26.0,261.0,140.0,630.0,202.0,16.0
2019,Bourgogne-Franche-Comté,TIR A LARC,3341.0,1002.0,2339.0,160.0,768.0,172.0,817.0,384.0,23.0,65.0,357.0,85.0,396.0,93.0,6.0
2019,Bourgogne-Franche-Comté,TRIATHLON ET DISCIPLINES ENCHAINEES,3097.0,965.0,2132.0,112.0,453.0,281.0,1197.0,87.0,2.0,65.0,286.0,149.0,446.0,19.0,0.0
2019,Bourgogne-Franche-Comté,UNION FRANCAISE ŒUVRES LAIQUES EDUCATION PHYSIQUE (UFOLEP),9255.0,4092.0,5163.0,367.0,696.0,795.0,2284.0,911.0,73.0,608.0,636.0,225.0,1367.0,1059.0,121.0
2019,Bourgogne-Franche-Comté,UNION NATIONALE CLUBS UNIVERSITAIRES,33.0,14.0,19.0,0.0,4.0,11.0,2.0,0.0,0.0,0.0,7.0,4.0,2.0,1.0,0.0
2019,Bourgogne-Franche-Comté,UNION NATIONALE SPORT SCOLAIRE (UNSS),60823.0,25601.0,35222.0,12.0,35077.0,131.0,2.0,0.0,0.0,6.0,25554.0,41.0,0.0,0.0,0.0
2019,Bourgogne-Franche-Comté,UNION NATIONALE SPORTIVE LEO LAGRANGE,1158.0,796.0,362.0,112.0,49.0,12.0,60.0,108.0,13.0,104.0,63.0,23.0,226.0,326.0,37.0
2019,Bourgogne-Franche-Comté,UNION SPORTIVE LENSEIGNEMENT PREMIER DEGRE,35686.0,18235.0,17451.0,14061.0,2908.0,40.0,391.0,35.0,3.0,13679.0,2817.0,204.0,1460.0,35.0,2.0
2019,Bourgogne-Franche-Comté,VOILE,4299.0,1585.0,2714.0,754.0,995.0,91.0,504.0,284.0,25.0,505.0,676.0,70.0,226.0,77.0,1.0
2019,Bourgogne-Franche-Comté,VOL EN PLANEUR,294.0,52.0,242.0,0.0,53.0,30.0,77.0,69.0,7.0,0.0,26.0,11.0,12.0,3.0,0.0
2019,Bourgogne-Franche-Comté,VOL LIBRE,974.0,119.0,855.0,1.0,34.0,125.0,566.0,123.0,4.0,0.0,8.0,27.0,78.0,6.0,0.0
2019,Bourgogne-Franche-Comté,VOLLEY,4117.0,1815.0,2302.0,387.0,725.0,308.0,823.0,52.0,4.0,385.0,820.0,227.0,372.0,8.0,1.0
2019,Bretagne,AEROMODELISME,976.0,22.0,954.0,9.0,82.0,31.0,428.0,333.0,43.0,0.0,5.0,1.0,8.0,7.0,1.0
2019,Bretagne,AERONAUTIQUE,1851.0,149.0,1702.0,0.0,245.0,221.0,790.0,398.0,39.0,0.0,36.0,23.0,74.0,16.0,0.0
2019,Bretagne,AEROSTATION,49.0,16.0,33.0,0.0,0.0,2.0,22.0,9.0,0.0,0.0,1.0,1.0,11.0,2.0,0.0
2019,Bretagne,AIKIDO AIKIBUDO ET AFFINITAIRES,613.0,172.0,441.0,40.0,95.0,20.0,228.0,54.0,3.0,14.0,45.0,15.0,82.0,16.0,0.0
2019,Bretagne,AIKIDO ET BUDO,1546.0,433.0,1113.0,86.0,262.0,66.0,573.0,120.0,4.0,44.0,124.0,37.0,195.0,33.0,0.0
